tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
18357247,18357248,134,0407d0c33b0ca351ce44c146cb6f8faf91ea1428,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18357247,18357249,134,0407d0c33b0ca351ce44c146cb6f8faf91ea1428,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18377194,18377195,135,f09fa5d83b896e6a829828a52458ec3dfa5fff3f,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18377194,18377196,135,f09fa5d83b896e6a829828a52458ec3dfa5fff3f,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18377199,18377201,136,a0143334355917ca964bf306f3c0684795585ac9,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18377199,18377202,136,a0143334355917ca964bf306f3c0684795585ac9,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18377482,18377483,137,608602ceb77820220661ca1928ad523028b1f912,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18377482,18377484,137,608602ceb77820220661ca1928ad523028b1f912,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18377485,18377486,138,93f693160df793c47e335919b672bbd79cf695a2,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18377485,18377487,138,93f693160df793c47e335919b672bbd79cf695a2,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18379703,18379704,139,f8e0214e7d008947cf6d141d878d553b7c0308dd,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18379703,18379705,139,f8e0214e7d008947cf6d141d878d553b7c0308dd,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
15792273,15792274,13,a2ca4429824975549f6558d1aaa4cf8c59073a80,ruby,unknown,,ruby,"",false,,,0,,,,,,"",,
15792273,15792275,13,a2ca4429824975549f6558d1aaa4cf8c59073a80,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
15792273,15792276,13,a2ca4429824975549f6558d1aaa4cf8c59073a80,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18379706,18379707,140,2537ccf7cf5c7211ae704c9755a4106a668ea39b,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18379706,18379708,140,2537ccf7cf5c7211ae704c9755a4106a668ea39b,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18380561,18380562,141,e16f4569aca07a76bea20fd8aa7319a9e24f88ce,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18380561,18380563,141,e16f4569aca07a76bea20fd8aa7319a9e24f88ce,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18380564,18380565,142,32b7d189710587bb38b1684ed8c8153577e23027,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18380564,18380566,142,32b7d189710587bb38b1684ed8c8153577e23027,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18408552,18408553,143,e6fcfedcbf0b65568e2bca4c54007ec4667c9002,java,ok,,java-ant,"",false,,,,,,,,,"",,
18408552,18408554,143,e6fcfedcbf0b65568e2bca4c54007ec4667c9002,java,ok,,java-ant,"",false,,,,,,,,,"",,
18408555,18408556,144,30b9d4502c756d8520e4eab55792e555a3dabacb,java,ok,,java-ant,"",false,,,,,,,,,"",,
18408555,18408557,144,30b9d4502c756d8520e4eab55792e555a3dabacb,java,ok,,java-ant,"",false,,,,,,,,,"",,
18408762,18408763,145,3d46e84c62e75c0b20e4703b8fdb430392aa65b7,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18408762,18408764,145,3d46e84c62e75c0b20e4703b8fdb430392aa65b7,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18408765,18408766,146,74596396a6d20545c0b268eb12f144cae653c0f7,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18408765,18408767,146,74596396a6d20545c0b268eb12f144cae653c0f7,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18448532,18448533,147,fef204758a25c7a2676761252a7907d7c8a8b8d0,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18448532,18448534,147,fef204758a25c7a2676761252a7907d7c8a8b8d0,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18448535,18448536,148,34a44993923fcf2659ad5148f48f97718c8b2186,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18448535,18448537,148,34a44993923fcf2659ad5148f48f97718c8b2186,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18501215,18501216,149,6925ed7877ad5d5eb6832ef20edb5633f4392557,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18501215,18501217,149,6925ed7877ad5d5eb6832ef20edb5633f4392557,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
15792277,15792278,14,e9a7f2229f0711fd8283078dc7c7d600bbabfe8b,ruby,unknown,,ruby,"",false,,,0,,,,,,"",,
15792277,15792279,14,e9a7f2229f0711fd8283078dc7c7d600bbabfe8b,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
15792277,15792280,14,e9a7f2229f0711fd8283078dc7c7d600bbabfe8b,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18501218,18501219,150,e62e7e0779c3a3bebb9e76b42f631926d3ea2197,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18501218,18501220,150,e62e7e0779c3a3bebb9e76b42f631926d3ea2197,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18501862,18501863,151,efa7361489d1ec4dad0563a53863ee009c748be9,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18501862,18501864,151,efa7361489d1ec4dad0563a53863ee009c748be9,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18501865,18501866,152,59c7a25910f769103e59f05d16a2bfcc9640d52e,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18501865,18501867,152,59c7a25910f769103e59f05d16a2bfcc9640d52e,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18503386,18503387,153,b121e64a321e1ff0ea65d92c3f5605f82c134107,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18503386,18503388,153,b121e64a321e1ff0ea65d92c3f5605f82c134107,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18503389,18503390,154,8dcc1fecf225009014831ccbb3c51fdb45d600b3,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18503389,18503391,154,8dcc1fecf225009014831ccbb3c51fdb45d600b3,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18518841,18518842,155,10a88f7750fbe1a65e2e39f4cee557806e2bfc35,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18518841,18518843,155,10a88f7750fbe1a65e2e39f4cee557806e2bfc35,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18522757,18522758,156,625383d065dc68a4de84cbfdffacf8ab9e78a17f,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18522757,18522759,156,625383d065dc68a4de84cbfdffacf8ab9e78a17f,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18522760,18522761,157,e8ef20250748c0084130af42f151cc3a823d38a3,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18522760,18522762,157,e8ef20250748c0084130af42f151cc3a823d38a3,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18523100,18523102,158,dd39c2588b9fd39b6299f16eea274a6986d3a260,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18523100,18523103,158,dd39c2588b9fd39b6299f16eea274a6986d3a260,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18523219,18523220,159,dd39c2588b9fd39b6299f16eea274a6986d3a260,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18523219,18523221,159,dd39c2588b9fd39b6299f16eea274a6986d3a260,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
15792426,15792427,15,e63d6612548ee85fd077d3fce68f779b07640e5f,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
15792426,15792428,15,e63d6612548ee85fd077d3fce68f779b07640e5f,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18524048,18524049,160,929d7111e91f230194a57a2e7db50f91d9aba608,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18524048,18524050,160,929d7111e91f230194a57a2e7db50f91d9aba608,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18545463,18545464,161,cb2ce4ba82205a294b3b72a0646f0f67a7c5e636,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18545463,18545465,161,cb2ce4ba82205a294b3b72a0646f0f67a7c5e636,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18545840,18545841,162,69053a6312f9a66929360ae5e4fea7ef1c51ccd5,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18545840,18545842,162,69053a6312f9a66929360ae5e4fea7ef1c51ccd5,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18546184,18546185,163,cc0fa701d5e5fce1af4124ce8b0cd3fffa971d28,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18546184,18546186,163,cc0fa701d5e5fce1af4124ce8b0cd3fffa971d28,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18582974,18582975,164,963a38ee46cd8779f9bfd615e66449fec6d8ae41,ruby,unknown,,ruby,"",false,,,0,,,,,,"",,
18582974,18582976,164,963a38ee46cd8779f9bfd615e66449fec6d8ae41,ruby,unknown,,ruby,"",false,,,0,,,,,,"",,
18583023,18583024,165,db3b6a04cdc71abe08f9491bf922a32a387f70ed,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18583023,18583025,165,db3b6a04cdc71abe08f9491bf922a32a387f70ed,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18584414,18584415,166,8711e95884bfeef17d5fdd70f3d6923ccf777edb,unknown,unknown,,plain,"",false,,,,,,,,,"",,
18584414,18584416,166,8711e95884bfeef17d5fdd70f3d6923ccf777edb,unknown,unknown,,plain,"",false,,,,,,,,,"",,
18584447,18584448,167,6a962f0e6006a62483a3be9a55712f463cdcff47,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18584447,18584449,167,6a962f0e6006a62483a3be9a55712f463cdcff47,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18610447,18610448,168,167a04ca777ff53f5cca8ea074ffb8a7d7639f05,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18610447,18610449,168,167a04ca777ff53f5cca8ea074ffb8a7d7639f05,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18610991,18610992,169,784c169f6212ba0e309f90ebeae85aa2ebce54bb,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18610991,18610993,169,784c169f6212ba0e309f90ebeae85aa2ebce54bb,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
15792429,15792430,16,3ff2baf73627dafb0c52634bebb3c4182a566465,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
15792429,15792431,16,3ff2baf73627dafb0c52634bebb3c4182a566465,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18646744,18646745,170,a8e64db9f27250fd6bf0ea54f3150696ea0aaad4,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18646744,18646746,170,a8e64db9f27250fd6bf0ea54f3150696ea0aaad4,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
18647105,18647106,171,f1258ee2888eadd84c7bd98078770028ea692c9c,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18647105,18647107,171,f1258ee2888eadd84c7bd98078770028ea692c9c,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18653500,18653501,172,33214fd839da9274d24b45613a690fe5644f1c5e,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18653500,18653502,172,33214fd839da9274d24b45613a690fe5644f1c5e,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18884150,18884151,173,cb2c947edbabbe22f0462b74e27da10767f27613,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18884150,18884152,173,cb2c947edbabbe22f0462b74e27da10767f27613,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18886350,18886351,174,e67aea99ec5507a4e913707fc6477650d73142dc,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18886350,18886352,174,e67aea99ec5507a4e913707fc6477650d73142dc,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18886496,18886497,175,153641b047fb8608729d895a3fc23b0358939376,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18886496,18886498,175,153641b047fb8608729d895a3fc23b0358939376,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18886806,18886807,176,7c10a21bbf3b12379b9698971693a0495f2481c5,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18886806,18886808,176,7c10a21bbf3b12379b9698971693a0495f2481c5,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18887432,18887433,177,0175c1bd786a710ef07b6cec05ba73395d46258c,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18887432,18887434,177,0175c1bd786a710ef07b6cec05ba73395d46258c,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18888102,18888103,178,a013f41b4537df5b7c4ebe77a357df3236c02cdc,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18888102,18888104,178,a013f41b4537df5b7c4ebe77a357df3236c02cdc,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18979315,18979316,179,d1dc56898321890acbe927d7703e608bf8e009de,ruby,unknown,,ruby,"",false,,,0,,,,,,"",,
18979315,18979317,179,d1dc56898321890acbe927d7703e608bf8e009de,ruby,unknown,,ruby,"",false,,,0,,,,,,"",,
15794016,15794017,17,400d299fffdb1921c0a3bcfbc2f84a8a5e3959e7,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
15794016,15794018,17,400d299fffdb1921c0a3bcfbc2f84a8a5e3959e7,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18979369,18979370,180,6d62bd826c7a0e2d62ddb50c3e488c918c19a192,ruby,unknown,,ruby,"",false,,,0,,,,,,"",,
18979369,18979371,180,6d62bd826c7a0e2d62ddb50c3e488c918c19a192,ruby,unknown,,ruby,"",false,,,0,,,,,,"",,
18979402,18979403,181,3982894de4b09bf2ef3b7e5aa41d29a371eb35ac,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18979402,18979404,181,3982894de4b09bf2ef3b7e5aa41d29a371eb35ac,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18979411,18979412,182,c4b586d46f7525c0fe72f53ebc60acf6954f5904,ruby,unknown,,ruby,"",false,,,0,,,,,,"",,
18979411,18979413,182,c4b586d46f7525c0fe72f53ebc60acf6954f5904,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18979958,18979959,183,52bde825832f80be315cd1c920bc07b326805e94,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18979958,18979960,183,52bde825832f80be315cd1c920bc07b326805e94,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18979961,18979962,184,91e1457b845183cec7d656309c468b840107f787,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18979961,18979963,184,91e1457b845183cec7d656309c468b840107f787,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18980264,18980265,185,4846bbc37625ffbea3bd8047b29529a38a45356e,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18980264,18980266,185,4846bbc37625ffbea3bd8047b29529a38a45356e,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18980267,18980268,186,e202a531eef88af40e7c517e693a79ab999cd5a6,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18980267,18980269,186,e202a531eef88af40e7c517e693a79ab999cd5a6,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18980665,18980666,187,a660b71a96a422ea8fbc500536c56858a1ac5588,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18980665,18980667,187,a660b71a96a422ea8fbc500536c56858a1ac5588,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18980788,18980789,188,4fffe794854927d94b425c41d01fd8ec133a98c6,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
18980788,18980790,188,4fffe794854927d94b425c41d01fd8ec133a98c6,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
19069387,19069388,189,c597e1b11661b04d2d0f6981ec4f454520ca151a,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
19069387,19069389,189,c597e1b11661b04d2d0f6981ec4f454520ca151a,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
16086733,16086734,18,14059c256b3dfb0d3750380f4da26a695d366e6b,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
16086733,16086735,18,14059c256b3dfb0d3750380f4da26a695d366e6b,ruby,ok,,ruby,"",false,,,0,,,,,,"",,
19069752,19069753,190,a7a299334c1423c7a51e932a8b692539838947bd,ruby,broken,,ruby,"",false,,,0,,,,,,"",,
